SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO
H,50 A 54,ALEMANIA,2020,10,ÑUBLE,5.0,,,,5,2020,DEU,0.144877925813963,-4.09513751682526,3.881
H,50 A 54,ALEMANIA,2020,11,BIOBÍO,11.0,,,,11,2020,DEU,0.144877925813963,-4.09513751682526,3.881
H,50 A 54,ALEMANIA,2020,12,LA ARAUCANÍA,8.0,1.0,,1.0,9,2020,DEU,0.144877925813963,-4.09513751682526,3.881
H,50 A 54,ALEMANIA,2020,13,LOS RÍOS,6.0,,,,6,2020,DEU,0.144877925813963,-4.09513751682526,3.881
H,50 A 54,ALEMANIA,2020,14,LOS LAGOS,8.0,,1.0,1.0,9,2020,DEU,0.144877925813963,-4.09513751682526,3.881
H,50 A 54,ALEMANIA,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,,,,2,2020,DEU,0.144877925813963,-4.09513751682526,3.881
H,50 A 54,ALEMANIA,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,,,,3,2020,DEU,0.144877925813963,-4.09513751682526,3.881
H,50 A 54,ALEMANIA,2020,17,REGIÓN IGNORADA,,1.0,,1.0,1,2020,DEU,0.144877925813963,-4.09513751682526,3.881
H,50 A 54,ALEMANIA,2021,3,ANTOFAGASTA,4.0,,,,4,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,4,ATACAMA,2.0,,,,2,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,5,COQUIMBO,3.0,1.0,1.0,2.0,5,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,6,VALPARAÍSO,26.0,1.0,1.0,2.0,28,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,7,METROPOLITANA DE SANTIAGO,146.0,3.0,2.0,5.0,151,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,,,,2,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,9,MAULE,8.0,,1.0,1.0,9,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,10,ÑUBLE,6.0,,,,6,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,11,BIOBÍO,11.0,,,,11,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,12,LA ARAUCANÍA,5.0,1.0,,1.0,6,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,13,LOS RÍOS,2.0,,,,2,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,14,LOS LAGOS,11.0,,1.0,1.0,12,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,,,,1,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,,,,3,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2021,17,REGIÓN IGNORADA,,4.0,,4.0,4,2021,DEU,3.0666666666667,3.6699998840452,3.594
H,50 A 54,ALEMANIA,2022,3,ANTOFAGASTA,1.0,,,,1,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,4,ATACAMA,1.0,,,,1,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,5,COQUIMBO,3.0,3.0,,3.0,6,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,6,VALPARAÍSO,27.0,1.0,,1.0,28,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,7,METROPOLITANA DE SANTIAGO,147.0,4.0,2.0,6.0,153,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,,,,2,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,9,MAULE,6.0,,,,6,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,10,ÑUBLE,6.0,,,,6,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,11,BIOBÍO,12.0,,,,12,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,12,LA ARAUCANÍA,3.0,1.0,,1.0,4,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,13,LOS RÍOS,2.0,,,,2,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,14,LOS LAGOS,10.0,,1.0,1.0,11,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,,,,1,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,,,,3,2022,DEU,6.87257438551096,1.36973104612758,3.12
H,50 A 54,ALEMANIA,2023,2,TARAPACÁ,1.0,,,,1,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,3,ANTOFAGASTA,1.0,,,,1,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,5,COQUIMBO,2.0,4.0,,4.0,6,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,6,VALPARAÍSO,21.0,,1.0,1.0,22,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,7,METROPOLITANA DE SANTIAGO,137.0,1.0,4.0,5.0,142,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,,,,3,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,9,MAULE,5.0,,,,5,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,10,ÑUBLE,4.0,,,,4,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,11,BIOBÍO,12.0,2.0,,2.0,14,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,12,LA ARAUCANÍA,3.0,1.0,,1.0,4,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,13,LOS RÍOS,3.0,,,,3,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,14,LOS LAGOS,11.0,,1.0,1.0,12,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,,,,1,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,,,,3,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ALEMANIA,2023,17,REGIÓN IGNORADA,,4.0,2.0,6.0,6,2023,DEU,5.94643667725828,-0.266438401180253,3.068
H,50 A 54,ARGENTINA,2018,1,ARICA Y PARINACOTA,8.0,,,,8,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,2,TARAPACÁ,19.0,2.0,,2.0,21,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,3,ANTOFAGASTA,43.0,3.0,,3.0,46,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,4,ATACAMA,7.0,1.0,,1.0,8,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,5,COQUIMBO,52.0,3.0,,3.0,55,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,6,VALPARAÍSO,169.0,14.0,,14.0,183,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,7,METROPOLITANA DE SANTIAGO,965.0,33.0,1.0,34.0,999,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,40.0,5.0,,5.0,45,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,9,MAULE,30.0,,,,30,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,10,ÑUBLE,9.0,1.0,,1.0,10,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,11,BIOBÍO,57.0,3.0,,3.0,60,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,12,LA ARAUCANÍA,89.0,5.0,1.0,6.0,95,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,13,LOS RÍOS,28.0,2.0,,2.0,30,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,14,LOS LAGOS,113.0,5.0,1.0,6.0,119,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,24.0,1.0,,1.0,25,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,44.0,6.0,,6.0,50,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2018,17,REGIÓN IGNORADA,,29.0,2.0,31.0,31,2018,ARG,34.2772237131003,-2.61739646282038,9.22
H,50 A 54,ARGENTINA,2019,1,ARICA Y PARINACOTA,11.0,1.0,,1.0,12,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,2,TARAPACÁ,22.0,6.0,,6.0,28,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,3,ANTOFAGASTA,47.0,6.0,,6.0,53,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,4,ATACAMA,7.0,5.0,1.0,6.0,13,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,5,COQUIMBO,48.0,6.0,,6.0,54,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,6,VALPARAÍSO,169.0,27.0,,27.0,196,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,7,METROPOLITANA DE SANTIAGO,985.0,45.0,1.0,46.0,1031,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,37.0,8.0,,8.0,45,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,9,MAULE,29.0,2.0,,2.0,31,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,10,ÑUBLE,8.0,2.0,,2.0,10,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,11,BIOBÍO,55.0,3.0,1.0,4.0,59,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,12,LA ARAUCANÍA,88.0,5.0,1.0,6.0,94,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,13,LOS RÍOS,24.0,2.0,,2.0,26,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,14,LOS LAGOS,106.0,5.0,2.0,7.0,113,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,18.0,,,,18,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,53.0,12.0,,12.0,65,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2019,17,REGIÓN IGNORADA,,5.0,9.0,14.0,14,2019,ARG,53.5483043492339,-2.00086100285785,9.843
H,50 A 54,ARGENTINA,2020,1,ARICA Y PARINACOTA,8.0,1.0,,1.0,9,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,2,TARAPACÁ,19.0,2.0,,2.0,21,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,3,ANTOFAGASTA,48.0,3.0,2.0,5.0,53,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,4,ATACAMA,6.0,4.0,1.0,5.0,11,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,5,COQUIMBO,48.0,6.0,1.0,7.0,55,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,6,VALPARAÍSO,170.0,34.0,,34.0,204,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,7,METROPOLITANA DE SANTIAGO,1011.0,61.0,6.0,67.0,1078,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,42.0,10.0,,10.0,52,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,9,MAULE,29.0,8.0,,8.0,37,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,10,ÑUBLE,13.0,1.0,,1.0,14,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,11,BIOBÍO,53.0,5.0,1.0,6.0,59,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,12,LA ARAUCANÍA,88.0,15.0,1.0,16.0,104,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,13,LOS RÍOS,30.0,3.0,,3.0,33,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,14,LOS LAGOS,115.0,7.0,1.0,8.0,123,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,21.0,1.0,,1.0,22,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,55.0,18.0,,18.0,73,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2020,17,REGIÓN IGNORADA,,15.0,13.0,28.0,28,2020,ARG,42.0150947376509,-9.9004848136464,11.461
H,50 A 54,ARGENTINA,2021,1,ARICA Y PARINACOTA,6.0,1.0,,1.0,7,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,2,TARAPACÁ,22.0,2.0,,2.0,24,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,3,ANTOFAGASTA,46.0,7.0,1.0,8.0,54,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,4,ATACAMA,14.0,3.0,,3.0,17,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,5,COQUIMBO,47.0,4.0,,4.0,51,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,6,VALPARAÍSO,179.0,36.0,,36.0,215,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,7,METROPOLITANA DE SANTIAGO,1094.0,95.0,6.0,101.0,1195,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,41.0,12.0,,12.0,53,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,9,MAULE,27.0,12.0,,12.0,39,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,10,ÑUBLE,17.0,2.0,,2.0,19,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,11,BIOBÍO,46.0,8.0,1.0,9.0,55,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,12,LA ARAUCANÍA,104.0,13.0,2.0,15.0,119,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,13,LOS RÍOS,32.0,2.0,1.0,3.0,35,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,14,LOS LAGOS,115.0,4.0,1.0,5.0,120,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,20.0,2.0,,2.0,22,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,52.0,19.0,,19.0,71,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2021,17,REGIÓN IGNORADA,,36.0,26.0,62.0,62,2021,ARG,48.4093786255199,10.4418119882506,8.736
H,50 A 54,ARGENTINA,2022,1,ARICA Y PARINACOTA,6.0,1.0,,1.0,7,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,2,TARAPACÁ,21.0,4.0,,4.0,25,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,3,ANTOFAGASTA,51.0,5.0,1.0,6.0,57,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,4,ATACAMA,16.0,2.0,,2.0,18,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,5,COQUIMBO,45.0,7.0,,7.0,52,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,6,VALPARAÍSO,193.0,43.0,2.0,45.0,238,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,7,METROPOLITANA DE SANTIAGO,1227.0,123.0,3.0,126.0,1353,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,47.0,12.0,,12.0,59,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,9,MAULE,35.0,13.0,,13.0,48,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,10,ÑUBLE,21.0,2.0,,2.0,23,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,11,BIOBÍO,45.0,10.0,1.0,11.0,56,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,12,LA ARAUCANÍA,115.0,12.0,2.0,14.0,129,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,13,LOS RÍOS,36.0,1.0,1.0,2.0,38,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,14,LOS LAGOS,118.0,8.0,,8.0,126,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,21.0,2.0,1.0,3.0,24,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,51.0,14.0,,14.0,65,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2022,17,REGIÓN IGNORADA,,22.0,23.0,45.0,45,2022,ARG,72.430757531824,5.26987967384072,6.805
H,50 A 54,ARGENTINA,2023,1,ARICA Y PARINACOTA,7.0,4.0,,4.0,11,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,2,TARAPACÁ,25.0,5.0,,5.0,30,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,3,ANTOFAGASTA,52.0,6.0,1.0,7.0,59,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,4,ATACAMA,20.0,2.0,1.0,3.0,23,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,5,COQUIMBO,42.0,6.0,1.0,7.0,49,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,6,VALPARAÍSO,207.0,57.0,3.0,60.0,267,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,7,METROPOLITANA DE SANTIAGO,1323.0,147.0,8.0,155.0,1478,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,46.0,16.0,1.0,17.0,63,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,9,MAULE,38.0,16.0,,16.0,54,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,10,ÑUBLE,18.0,2.0,,2.0,20,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,11,BIOBÍO,40.0,7.0,,7.0,47,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,12,LA ARAUCANÍA,119.0,13.0,4.0,17.0,136,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,13,LOS RÍOS,38.0,1.0,1.0,2.0,40,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,14,LOS LAGOS,118.0,7.0,,7.0,125,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,22.0,3.0,,3.0,25,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,48.0,18.0,,18.0,66,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,ARGENTINA,2023,17,REGIÓN IGNORADA,,61.0,24.0,85.0,85,2023,ARG,133.488935594175,-1.61100162090189,6.139
H,50 A 54,BOLIVIA,2018,1,ARICA Y PARINACOTA,177.0,28.0,,28.0,205,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,2,TARAPACÁ,264.0,69.0,3.0,72.0,336,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,3,ANTOFAGASTA,330.0,58.0,1.0,59.0,389,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,4,ATACAMA,35.0,21.0,,21.0,56,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,5,COQUIMBO,13.0,11.0,,11.0,24,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,6,VALPARAÍSO,17.0,5.0,,5.0,22,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,7,METROPOLITANA DE SANTIAGO,226.0,65.0,1.0,66.0,292,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,6.0,7.0,,7.0,13,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,9,MAULE,3.0,2.0,,2.0,5,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,10,ÑUBLE,1.0,,,,1,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,11,BIOBÍO,5.0,,,,5,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,12,LA ARAUCANÍA,3.0,,,,3,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,13,LOS RÍOS,1.0,,,,1,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,14,LOS LAGOS,3.0,1.0,,1.0,4,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,,,,2,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2018,17,REGIÓN IGNORADA,,23.0,11.0,34.0,34,2018,BOL,2.27205987230154,4.22362365271844,3.519
H,50 A 54,BOLIVIA,2019,1,ARICA Y PARINACOTA,182.0,33.0,,33.0,215,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,2,TARAPACÁ,305.0,99.0,5.0,104.0,409,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,3,ANTOFAGASTA,381.0,87.0,2.0,89.0,470,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,4,ATACAMA,39.0,23.0,,23.0,62,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,5,COQUIMBO,14.0,15.0,,15.0,29,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,6,VALPARAÍSO,20.0,14.0,,14.0,34,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,7,METROPOLITANA DE SANTIAGO,241.0,99.0,3.0,102.0,343,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,9.0,14.0,,14.0,23,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,9,MAULE,4.0,2.0,,2.0,6,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,10,ÑUBLE,2.0,,,,2,2019,BOL,1.83954504969027,2.21670563961031,3.682
H,50 A 54,BOLIVIA,2019,11,BIOBÍO,6.0,,,,6,2019,BOL,1.83954504969027,2.21670563961031,3.682
