SEXO,EDAD,EDAD_NUMERICA,PAIS,PAIS_CODIGO,PAIS_ISO,ANIO,CODREGEO,REGION,CENSO_AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION
1,00 A 04,2,BRASIL,3,BR,2018,6,VALPARAÍSO,8.0,2.0,0.0,2.0,10
1,00 A 04,2,BRASIL,3,BR,2018,7,METROPOLITANA DE SANTIAGO,139.0,23.0,0.0,23.0,162
1,00 A 04,2,BRASIL,3,BR,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,4.0,3.0,0.0,3.0,7
1,00 A 04,2,BRASIL,3,BR,2018,9,MAULE,4.0,1.0,0.0,1.0,5
1,00 A 04,2,BRASIL,3,BR,2018,11,BIOBÍO,3.0,2.0,1.0,3.0,6
1,00 A 04,2,BRASIL,3,BR,2018,12,LA ARAUCANÍA,4.0,0.0,0.0,0.0,4
1,00 A 04,2,BRASIL,3,BR,2018,13,LOS RÍOS,2.0,1.0,0.0,1.0,3
1,00 A 04,2,BRASIL,3,BR,2018,14,LOS LAGOS,3.0,1.0,0.0,1.0,4
1,00 A 04,2,BRASIL,3,BR,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
1,00 A 04,2,BRASIL,3,BR,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,0.0,0.0,0.0,3
1,00 A 04,2,BRASIL,3,BR,2018,17,REGIÓN IGNORADA,0.0,13.0,0.0,13.0,13
1,00 A 04,2,BRASIL,3,BR,2019,1,ARICA Y PARINACOTA,1.0,0.0,0.0,0.0,1
1,00 A 04,2,BRASIL,3,BR,2019,2,TARAPACÁ,4.0,4.0,0.0,4.0,8
1,00 A 04,2,BRASIL,3,BR,2019,3,ANTOFAGASTA,2.0,1.0,0.0,1.0,3
1,00 A 04,2,BRASIL,3,BR,2019,4,ATACAMA,1.0,0.0,0.0,0.0,1
1,00 A 04,2,BRASIL,3,BR,2019,5,COQUIMBO,2.0,4.0,0.0,4.0,6
1,00 A 04,2,BRASIL,3,BR,2019,6,VALPARAÍSO,6.0,3.0,0.0,3.0,9
1,00 A 04,2,BRASIL,3,BR,2019,7,METROPOLITANA DE SANTIAGO,100.0,22.0,0.0,22.0,122
1,00 A 04,2,BRASIL,3,BR,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,1.0,0.0,1.0,4
1,00 A 04,2,BRASIL,3,BR,2019,9,MAULE,1.0,2.0,0.0,2.0,3
1,00 A 04,2,BRASIL,3,BR,2019,11,BIOBÍO,3.0,3.0,0.0,3.0,6
1,00 A 04,2,BRASIL,3,BR,2019,12,LA ARAUCANÍA,4.0,1.0,0.0,1.0,5
1,00 A 04,2,BRASIL,3,BR,2019,13,LOS RÍOS,2.0,1.0,0.0,1.0,3
1,00 A 04,2,BRASIL,3,BR,2019,14,LOS LAGOS,1.0,3.0,0.0,3.0,4
1,00 A 04,2,BRASIL,3,BR,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
1,00 A 04,2,BRASIL,3,BR,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,2.0,0.0,2.0,4
1,00 A 04,2,BRASIL,3,BR,2019,17,REGIÓN IGNORADA,0.0,15.0,2.0,17.0,17
1,00 A 04,2,BRASIL,3,BR,2020,1,ARICA Y PARINACOTA,1.0,2.0,0.0,2.0,3
1,00 A 04,2,BRASIL,3,BR,2020,2,TARAPACÁ,2.0,4.0,0.0,4.0,6
1,00 A 04,2,BRASIL,3,BR,2020,4,ATACAMA,1.0,0.0,0.0,0.0,1
1,00 A 04,2,BRASIL,3,BR,2020,5,COQUIMBO,1.0,2.0,1.0,3.0,4
1,00 A 04,2,BRASIL,3,BR,2020,6,VALPARAÍSO,2.0,4.0,0.0,4.0,6
1,00 A 04,2,BRASIL,3,BR,2020,7,METROPOLITANA DE SANTIAGO,52.0,27.0,1.0,28.0,80
1,00 A 04,2,BRASIL,3,BR,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,2.0,0.0,2.0,5
1,00 A 04,2,BRASIL,3,BR,2020,9,MAULE,1.0,3.0,0.0,3.0,4
1,00 A 04,2,BRASIL,3,BR,2020,10,ÑUBLE,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2020,11,BIOBÍO,0.0,4.0,0.0,4.0,4
1,00 A 04,2,BRASIL,3,BR,2020,12,LA ARAUCANÍA,3.0,0.0,0.0,0.0,3
1,00 A 04,2,BRASIL,3,BR,2020,13,LOS RÍOS,1.0,1.0,0.0,1.0,2
1,00 A 04,2,BRASIL,3,BR,2020,14,LOS LAGOS,0.0,3.0,0.0,3.0,3
1,00 A 04,2,BRASIL,3,BR,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
1,00 A 04,2,BRASIL,3,BR,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,1.0,0.0,1.0,2
1,00 A 04,2,BRASIL,3,BR,2020,17,REGIÓN IGNORADA,0.0,9.0,2.0,11.0,11
1,00 A 04,2,BRASIL,3,BR,2021,1,ARICA Y PARINACOTA,1.0,2.0,0.0,2.0,3
1,00 A 04,2,BRASIL,3,BR,2021,2,TARAPACÁ,1.0,2.0,0.0,2.0,3
1,00 A 04,2,BRASIL,3,BR,2021,5,COQUIMBO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2021,6,VALPARAÍSO,1.0,1.0,0.0,1.0,2
1,00 A 04,2,BRASIL,3,BR,2021,7,METROPOLITANA DE SANTIAGO,15.0,25.0,0.0,25.0,40
1,00 A 04,2,BRASIL,3,BR,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,0.0,2.0,0.0,2.0,2
1,00 A 04,2,BRASIL,3,BR,2021,9,MAULE,1.0,1.0,0.0,1.0,2
1,00 A 04,2,BRASIL,3,BR,2021,10,ÑUBLE,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2021,11,BIOBÍO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2021,12,LA ARAUCANÍA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2021,13,LOS RÍOS,1.0,0.0,0.0,0.0,1
1,00 A 04,2,BRASIL,3,BR,2021,14,LOS LAGOS,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2021,17,REGIÓN IGNORADA,0.0,15.0,3.0,18.0,18
1,00 A 04,2,BRASIL,3,BR,2022,2,TARAPACÁ,0.0,0.0,1.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2022,5,COQUIMBO,0.0,1.0,1.0,2.0,2
1,00 A 04,2,BRASIL,3,BR,2022,6,VALPARAÍSO,0.0,0.0,2.0,2.0,2
1,00 A 04,2,BRASIL,3,BR,2022,7,METROPOLITANA DE SANTIAGO,0.0,32.0,5.0,37.0,37
1,00 A 04,2,BRASIL,3,BR,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,0.0,2.0,2.0,4.0,4
1,00 A 04,2,BRASIL,3,BR,2022,9,MAULE,0.0,3.0,2.0,5.0,5
1,00 A 04,2,BRASIL,3,BR,2022,10,ÑUBLE,0.0,3.0,0.0,3.0,3
1,00 A 04,2,BRASIL,3,BR,2022,11,BIOBÍO,0.0,2.0,0.0,2.0,2
1,00 A 04,2,BRASIL,3,BR,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2022,17,REGIÓN IGNORADA,0.0,13.0,4.0,17.0,17
1,00 A 04,2,BRASIL,3,BR,2023,1,ARICA Y PARINACOTA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2023,2,TARAPACÁ,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2023,4,ATACAMA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2023,5,COQUIMBO,0.0,1.0,1.0,2.0,2
1,00 A 04,2,BRASIL,3,BR,2023,6,VALPARAÍSO,0.0,1.0,2.0,3.0,3
1,00 A 04,2,BRASIL,3,BR,2023,7,METROPOLITANA DE SANTIAGO,0.0,26.0,1.0,27.0,27
1,00 A 04,2,BRASIL,3,BR,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,0.0,3.0,0.0,3.0,3
1,00 A 04,2,BRASIL,3,BR,2023,9,MAULE,0.0,5.0,0.0,5.0,5
1,00 A 04,2,BRASIL,3,BR,2023,10,ÑUBLE,0.0,2.0,0.0,2.0,2
1,00 A 04,2,BRASIL,3,BR,2023,11,BIOBÍO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2023,14,LOS LAGOS,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,BRASIL,3,BR,2023,17,REGIÓN IGNORADA,0.0,8.0,7.0,15.0,15
1,00 A 04,2,CHINA,16,CN,2018,2,TARAPACÁ,2.0,5.0,0.0,5.0,7
1,00 A 04,2,CHINA,16,CN,2018,3,ANTOFAGASTA,1.0,1.0,0.0,1.0,2
1,00 A 04,2,CHINA,16,CN,2018,4,ATACAMA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2018,6,VALPARAÍSO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2018,7,METROPOLITANA DE SANTIAGO,32.0,7.0,1.0,8.0,40
1,00 A 04,2,CHINA,16,CN,2018,11,BIOBÍO,1.0,1.0,0.0,1.0,2
1,00 A 04,2,CHINA,16,CN,2018,12,LA ARAUCANÍA,1.0,0.0,0.0,0.0,1
1,00 A 04,2,CHINA,16,CN,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2018,17,REGIÓN IGNORADA,0.0,11.0,0.0,11.0,11
1,00 A 04,2,CHINA,16,CN,2019,2,TARAPACÁ,2.0,4.0,0.0,4.0,6
1,00 A 04,2,CHINA,16,CN,2019,3,ANTOFAGASTA,1.0,0.0,0.0,0.0,1
1,00 A 04,2,CHINA,16,CN,2019,4,ATACAMA,0.0,0.0,1.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2019,5,COQUIMBO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2019,6,VALPARAÍSO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2019,7,METROPOLITANA DE SANTIAGO,23.0,12.0,0.0,12.0,35
1,00 A 04,2,CHINA,16,CN,2019,9,MAULE,0.0,2.0,0.0,2.0,2
1,00 A 04,2,CHINA,16,CN,2019,11,BIOBÍO,1.0,1.0,0.0,1.0,2
1,00 A 04,2,CHINA,16,CN,2019,12,LA ARAUCANÍA,1.0,0.0,0.0,0.0,1
1,00 A 04,2,CHINA,16,CN,2019,14,LOS LAGOS,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2019,17,REGIÓN IGNORADA,0.0,9.0,0.0,9.0,9
1,00 A 04,2,CHINA,16,CN,2020,2,TARAPACÁ,2.0,4.0,0.0,4.0,6
1,00 A 04,2,CHINA,16,CN,2020,4,ATACAMA,0.0,0.0,1.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2020,5,COQUIMBO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2020,6,VALPARAÍSO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2020,7,METROPOLITANA DE SANTIAGO,14.0,16.0,0.0,16.0,30
1,00 A 04,2,CHINA,16,CN,2020,9,MAULE,0.0,2.0,0.0,2.0,2
1,00 A 04,2,CHINA,16,CN,2020,12,LA ARAUCANÍA,1.0,0.0,0.0,0.0,1
1,00 A 04,2,CHINA,16,CN,2020,14,LOS LAGOS,0.0,0.0,1.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2020,17,REGIÓN IGNORADA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2021,2,TARAPACÁ,2.0,0.0,0.0,0.0,2
1,00 A 04,2,CHINA,16,CN,2021,4,ATACAMA,0.0,0.0,1.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2021,5,COQUIMBO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2021,6,VALPARAÍSO,0.0,2.0,0.0,2.0,2
1,00 A 04,2,CHINA,16,CN,2021,7,METROPOLITANA DE SANTIAGO,5.0,13.0,0.0,13.0,18
1,00 A 04,2,CHINA,16,CN,2021,9,MAULE,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2021,12,LA ARAUCANÍA,1.0,0.0,0.0,0.0,1
1,00 A 04,2,CHINA,16,CN,2021,14,LOS LAGOS,0.0,0.0,1.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2022,2,TARAPACÁ,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2022,6,VALPARAÍSO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2022,7,METROPOLITANA DE SANTIAGO,0.0,9.0,0.0,9.0,9
1,00 A 04,2,CHINA,16,CN,2022,9,MAULE,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2022,12,LA ARAUCANÍA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2022,14,LOS LAGOS,0.0,0.0,1.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2022,17,REGIÓN IGNORADA,0.0,7.0,1.0,8.0,8
1,00 A 04,2,CHINA,16,CN,2023,2,TARAPACÁ,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2023,6,VALPARAÍSO,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2023,7,METROPOLITANA DE SANTIAGO,0.0,8.0,0.0,8.0,8
1,00 A 04,2,CHINA,16,CN,2023,9,MAULE,0.0,2.0,0.0,2.0,2
1,00 A 04,2,CHINA,16,CN,2023,14,LOS LAGOS,0.0,0.0,1.0,1.0,1
1,00 A 04,2,CHINA,16,CN,2023,17,REGIÓN IGNORADA,0.0,8.0,2.0,10.0,10
1,00 A 04,2,COLOMBIA,4,CO,2018,1,ARICA Y PARINACOTA,9.0,6.0,0.0,6.0,15
1,00 A 04,2,COLOMBIA,4,CO,2018,2,TARAPACÁ,21.0,14.0,1.0,15.0,36
1,00 A 04,2,COLOMBIA,4,CO,2018,3,ANTOFAGASTA,141.0,100.0,3.0,103.0,244
1,00 A 04,2,COLOMBIA,4,CO,2018,4,ATACAMA,17.0,13.0,0.0,13.0,30
1,00 A 04,2,COLOMBIA,4,CO,2018,5,COQUIMBO,26.0,23.0,1.0,24.0,50
1,00 A 04,2,COLOMBIA,4,CO,2018,6,VALPARAÍSO,29.0,18.0,0.0,18.0,47
1,00 A 04,2,COLOMBIA,4,CO,2018,7,METROPOLITANA DE SANTIAGO,420.0,218.0,4.0,222.0,642
1,00 A 04,2,COLOMBIA,4,CO,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,13.0,0.0,13.0,30
1,00 A 04,2,COLOMBIA,4,CO,2018,9,MAULE,8.0,3.0,0.0,3.0,11
1,00 A 04,2,COLOMBIA,4,CO,2018,10,ÑUBLE,7.0,3.0,0.0,3.0,10
1,00 A 04,2,COLOMBIA,4,CO,2018,11,BIOBÍO,6.0,2.0,1.0,3.0,9
1,00 A 04,2,COLOMBIA,4,CO,2018,12,LA ARAUCANÍA,3.0,5.0,0.0,5.0,8
1,00 A 04,2,COLOMBIA,4,CO,2018,13,LOS RÍOS,2.0,7.0,0.0,7.0,9
1,00 A 04,2,COLOMBIA,4,CO,2018,14,LOS LAGOS,7.0,8.0,1.0,9.0,16
1,00 A 04,2,COLOMBIA,4,CO,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,6.0,5.0,0.0,5.0,11
1,00 A 04,2,COLOMBIA,4,CO,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,6.0,13.0,0.0,13.0,19
1,00 A 04,2,COLOMBIA,4,CO,2018,17,REGIÓN IGNORADA,0.0,206.0,1.0,207.0,207
1,00 A 04,2,COLOMBIA,4,CO,2019,1,ARICA Y PARINACOTA,9.0,8.0,2.0,10.0,19
1,00 A 04,2,COLOMBIA,4,CO,2019,2,TARAPACÁ,13.0,17.0,0.0,17.0,30
1,00 A 04,2,COLOMBIA,4,CO,2019,3,ANTOFAGASTA,88.0,107.0,2.0,109.0,197
1,00 A 04,2,COLOMBIA,4,CO,2019,4,ATACAMA,12.0,16.0,0.0,16.0,28
1,00 A 04,2,COLOMBIA,4,CO,2019,5,COQUIMBO,12.0,25.0,0.0,25.0,37
1,00 A 04,2,COLOMBIA,4,CO,2019,6,VALPARAÍSO,25.0,18.0,0.0,18.0,43
1,00 A 04,2,COLOMBIA,4,CO,2019,7,METROPOLITANA DE SANTIAGO,270.0,273.0,1.0,274.0,544
1,00 A 04,2,COLOMBIA,4,CO,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.0,17.0,0.0,17.0,28
1,00 A 04,2,COLOMBIA,4,CO,2019,9,MAULE,6.0,7.0,0.0,7.0,13
1,00 A 04,2,COLOMBIA,4,CO,2019,10,ÑUBLE,2.0,4.0,0.0,4.0,6
1,00 A 04,2,COLOMBIA,4,CO,2019,11,BIOBÍO,3.0,9.0,2.0,11.0,14
1,00 A 04,2,COLOMBIA,4,CO,2019,12,LA ARAUCANÍA,3.0,7.0,0.0,7.0,10
1,00 A 04,2,COLOMBIA,4,CO,2019,13,LOS RÍOS,0.0,9.0,0.0,9.0,9
1,00 A 04,2,COLOMBIA,4,CO,2019,14,LOS LAGOS,4.0,8.0,0.0,8.0,12
1,00 A 04,2,COLOMBIA,4,CO,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,5.0,6.0,0.0,6.0,11
1,00 A 04,2,COLOMBIA,4,CO,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,5.0,15.0,0.0,15.0,20
1,00 A 04,2,COLOMBIA,4,CO,2019,17,REGIÓN IGNORADA,0.0,234.0,2.0,236.0,236
1,00 A 04,2,COLOMBIA,4,CO,2020,1,ARICA Y PARINACOTA,6.0,7.0,1.0,8.0,14
1,00 A 04,2,COLOMBIA,4,CO,2020,2,TARAPACÁ,5.0,8.0,0.0,8.0,13
1,00 A 04,2,COLOMBIA,4,CO,2020,3,ANTOFAGASTA,40.0,98.0,2.0,100.0,140
1,00 A 04,2,COLOMBIA,4,CO,2020,4,ATACAMA,5.0,10.0,1.0,11.0,16
1,00 A 04,2,COLOMBIA,4,CO,2020,5,COQUIMBO,8.0,22.0,3.0,25.0,33
1,00 A 04,2,COLOMBIA,4,CO,2020,6,VALPARAÍSO,13.0,18.0,0.0,18.0,31
1,00 A 04,2,COLOMBIA,4,CO,2020,7,METROPOLITANA DE SANTIAGO,142.0,251.0,12.0,263.0,405
1,00 A 04,2,COLOMBIA,4,CO,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,7.0,16.0,0.0,16.0,23
1,00 A 04,2,COLOMBIA,4,CO,2020,9,MAULE,5.0,9.0,0.0,9.0,14
1,00 A 04,2,COLOMBIA,4,CO,2020,10,ÑUBLE,1.0,2.0,0.0,2.0,3
1,00 A 04,2,COLOMBIA,4,CO,2020,11,BIOBÍO,0.0,10.0,2.0,12.0,12
1,00 A 04,2,COLOMBIA,4,CO,2020,12,LA ARAUCANÍA,1.0,7.0,0.0,7.0,8
1,00 A 04,2,COLOMBIA,4,CO,2020,13,LOS RÍOS,0.0,8.0,0.0,8.0,8
1,00 A 04,2,COLOMBIA,4,CO,2020,14,LOS LAGOS,1.0,12.0,0.0,12.0,13
1,00 A 04,2,COLOMBIA,4,CO,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,4.0,5.0,0.0,5.0,9
1,00 A 04,2,COLOMBIA,4,CO,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,14.0,0.0,14.0,16
1,00 A 04,2,COLOMBIA,4,CO,2020,17,REGIÓN IGNORADA,0.0,114.0,7.0,121.0,121
1,00 A 04,2,COLOMBIA,4,CO,2021,1,ARICA Y PARINACOTA,1.0,6.0,0.0,6.0,7
1,00 A 04,2,COLOMBIA,4,CO,2021,2,TARAPACÁ,0.0,12.0,3.0,15.0,15
1,00 A 04,2,COLOMBIA,4,CO,2021,3,ANTOFAGASTA,14.0,78.0,0.0,78.0,92
1,00 A 04,2,COLOMBIA,4,CO,2021,4,ATACAMA,3.0,15.0,0.0,15.0,18
1,00 A 04,2,COLOMBIA,4,CO,2021,5,COQUIMBO,2.0,19.0,0.0,19.0,21
1,00 A 04,2,COLOMBIA,4,CO,2021,6,VALPARAÍSO,1.0,26.0,0.0,26.0,27
1,00 A 04,2,COLOMBIA,4,CO,2021,7,METROPOLITANA DE SANTIAGO,30.0,214.0,16.0,230.0,260
1,00 A 04,2,COLOMBIA,4,CO,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,15.0,1.0,16.0,18
1,00 A 04,2,COLOMBIA,4,CO,2021,9,MAULE,2.0,6.0,2.0,8.0,10
1,00 A 04,2,COLOMBIA,4,CO,2021,10,ÑUBLE,0.0,3.0,0.0,3.0,3
1,00 A 04,2,COLOMBIA,4,CO,2021,11,BIOBÍO,0.0,12.0,2.0,14.0,14
1,00 A 04,2,COLOMBIA,4,CO,2021,12,LA ARAUCANÍA,1.0,7.0,0.0,7.0,8
1,00 A 04,2,COLOMBIA,4,CO,2021,13,LOS RÍOS,0.0,4.0,0.0,4.0,4
1,00 A 04,2,COLOMBIA,4,CO,2021,14,LOS LAGOS,1.0,7.0,1.0,8.0,9
1,00 A 04,2,COLOMBIA,4,CO,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,2.0,0.0,2.0,5
1,00 A 04,2,COLOMBIA,4,CO,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,13.0,0.0,13.0,14
1,00 A 04,2,COLOMBIA,4,CO,2021,17,REGIÓN IGNORADA,0.0,193.0,7.0,200.0,200
1,00 A 04,2,COLOMBIA,4,CO,2022,1,ARICA Y PARINACOTA,0.0,6.0,2.0,8.0,8
1,00 A 04,2,COLOMBIA,4,CO,2022,2,TARAPACÁ,0.0,13.0,8.0,21.0,21
1,00 A 04,2,COLOMBIA,4,CO,2022,3,ANTOFAGASTA,0.0,69.0,0.0,69.0,69
1,00 A 04,2,COLOMBIA,4,CO,2022,4,ATACAMA,0.0,15.0,1.0,16.0,16
1,00 A 04,2,COLOMBIA,4,CO,2022,5,COQUIMBO,0.0,20.0,10.0,30.0,30
1,00 A 04,2,COLOMBIA,4,CO,2022,6,VALPARAÍSO,0.0,31.0,12.0,43.0,43
1,00 A 04,2,COLOMBIA,4,CO,2022,7,METROPOLITANA DE SANTIAGO,0.0,248.0,45.0,293.0,293
1,00 A 04,2,COLOMBIA,4,CO,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,0.0,16.0,3.0,19.0,19
1,00 A 04,2,COLOMBIA,4,CO,2022,9,MAULE,0.0,8.0,4.0,12.0,12
1,00 A 04,2,COLOMBIA,4,CO,2022,10,ÑUBLE,0.0,4.0,1.0,5.0,5
1,00 A 04,2,COLOMBIA,4,CO,2022,11,BIOBÍO,0.0,14.0,5.0,19.0,19
1,00 A 04,2,COLOMBIA,4,CO,2022,12,LA ARAUCANÍA,0.0,10.0,1.0,11.0,11
1,00 A 04,2,COLOMBIA,4,CO,2022,13,LOS RÍOS,0.0,3.0,0.0,3.0,3
1,00 A 04,2,COLOMBIA,4,CO,2022,14,LOS LAGOS,0.0,11.0,7.0,18.0,18
1,00 A 04,2,COLOMBIA,4,CO,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,0.0,1.0,1.0,2.0,2
1,00 A 04,2,COLOMBIA,4,CO,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,0.0,15.0,1.0,16.0,16
1,00 A 04,2,COLOMBIA,4,CO,2022,17,REGIÓN IGNORADA,0.0,203.0,11.0,214.0,214
1,00 A 04,2,COLOMBIA,4,CO,2023,1,ARICA Y PARINACOTA,0.0,7.0,1.0,8.0,8
1,00 A 04,2,COLOMBIA,4,CO,2023,2,TARAPACÁ,0.0,19.0,4.0,23.0,23
1,00 A 04,2,COLOMBIA,4,CO,2023,3,ANTOFAGASTA,0.0,83.0,4.0,87.0,87
1,00 A 04,2,COLOMBIA,4,CO,2023,4,ATACAMA,0.0,22.0,2.0,24.0,24
1,00 A 04,2,COLOMBIA,4,CO,2023,5,COQUIMBO,0.0,18.0,3.0,21.0,21
1,00 A 04,2,COLOMBIA,4,CO,2023,6,VALPARAÍSO,0.0,47.0,4.0,51.0,51
1,00 A 04,2,COLOMBIA,4,CO,2023,7,METROPOLITANA DE SANTIAGO,0.0,280.0,7.0,287.0,287
1,00 A 04,2,COLOMBIA,4,CO,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,0.0,22.0,0.0,22.0,22
1,00 A 04,2,COLOMBIA,4,CO,2023,9,MAULE,0.0,12.0,2.0,14.0,14
1,00 A 04,2,COLOMBIA,4,CO,2023,10,ÑUBLE,0.0,6.0,0.0,6.0,6
1,00 A 04,2,COLOMBIA,4,CO,2023,11,BIOBÍO,0.0,19.0,0.0,19.0,19
1,00 A 04,2,COLOMBIA,4,CO,2023,12,LA ARAUCANÍA,0.0,11.0,0.0,11.0,11
1,00 A 04,2,COLOMBIA,4,CO,2023,13,LOS RÍOS,0.0,3.0,0.0,3.0,3
1,00 A 04,2,COLOMBIA,4,CO,2023,14,LOS LAGOS,0.0,13.0,6.0,19.0,19
1,00 A 04,2,COLOMBIA,4,CO,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,0.0,8.0,1.0,9.0,9
1,00 A 04,2,COLOMBIA,4,CO,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,0.0,24.0,0.0,24.0,24
1,00 A 04,2,COLOMBIA,4,CO,2023,17,REGIÓN IGNORADA,0.0,74.0,13.0,87.0,87
1,00 A 04,2,CUBA,13,CU,2018,1,ARICA Y PARINACOTA,1.0,2.0,0.0,2.0,3
1,00 A 04,2,CUBA,13,CU,2018,2,TARAPACÁ,1.0,3.0,0.0,3.0,4
1,00 A 04,2,CUBA,13,CU,2018,3,ANTOFAGASTA,0.0,3.0,0.0,3.0,3
1,00 A 04,2,CUBA,13,CU,2018,4,ATACAMA,0.0,1.0,0.0,1.0,1
1,00 A 04,2,CUBA,13,CU,2018,6,VALPARAÍSO,2.0,4.0,1.0,5.0,7
1,00 A 04,2,CUBA,13,CU,2018,7,METROPOLITANA DE SANTIAGO,17.0,5.0,1.0,6.0,23
1,00 A 04,2,CUBA,13,CU,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,0.0,1.0,1.0,3
